text,label,language_tag
"As a technical aside, what currently is included in Western Ukraine was once part of the Austro-Hungarian state. As such, there is at least a modicum of fact that a part of Ukraine used to belong to Central Europe. Needless to say, this geographic interpretation must be viewed in conjunction with other geo-political factors. Ukraine is a very new country and comprises parts that have only recently been brought together into one state.",0,english
Thank you for wearing mesh underwear to bed last night You were amazing.,0,english
"If you don't like the format, edit the format instead of reverting the post. The comments may need polished, but they belong. There CANNOT be a discussion of ANY of the recent Patriots success without mention of the cheating. For years the players on the field have been saying that the Patriots somehow knew the play calls before they themselves did. We now know why. To not address this is just WRONG! Pats1 even considers a discussion of the cheating as vandalism. WTF. 71.99.139.118",0,english
Omicronpersei8 Omicronpersei8 or more like Homocronperson8 who the fuck do you think you are I can use MY talk page for what I want!!!,1,english
""" Just to comment on Voce's point, it does seem that the two are the same user. Since said user did not vanish and started editing a week later, the best move would perhaps be a history merge. To comment on Laurence's point, if you didn't feel this was responsible behavior and needed to vanish, then I'm utterly confused as to returning to the username a mere week later. """,0,english
"So google is right and the band members are wrong, i am not allowed to call you an idiot but if i was allowed to i would. 13:51, 7 Apr 2005 (UTC)",1,english
I just asked a few people at NK in Meah Shearim and each confirmed that it was written by his son. | (talk),0,english
""" Garrett You don't have to have the title of """"offensive coordinator"""" to call plays. Happens on the time.►''''''Holla! """,0,english
"ASIAN FILM EDITING ARE YOU CRAZY, I AM TRYING TO ADD NEW INFORMATION ON HK FILMS AND YOU START TO EDIT IT OUT. ARE YOU A INSANE IDIOT THINKING ITS UNNECESSARY TO HAVE IT IN THEIR. FOR EXAMPLE: BIG BOSS AND HEROIC TRIO WERE SUPPOSED TO HAVE THE COMPANIES I WANTED TO PUT THERE.",1,english
", you may be blocked on sight and immediately",0,english
"Re:75.67.216.103 Heh. You think you're going to stop me, kid? Revert all you like. I'm going to be here until the tyranny is gone. Everything you do is useless, you might as well quit now.",1,english
"Admin abuse on Wikipedia is a serious problem I looked up Wikipedia's rules regarding that and I followed YOUR PROTOCOL regarding admins abusing power. IT STATES THAT I HAVE TO NOTIFY AN ADMIN IF I AM GOING TO REPORT HIM. I DID THAT. go look up your own rules please. My god, what a bullying bunch of powerhungry maniacs you have all turned into. You guys need a very large mirror.......... Have you been abused soo much in your life, that you cant look at yourselves anymore? I am really sorry for you all.",1,english
. deadly radiation may cause human extinction!!!,0,english
"Removed warnings Please don't remove warnings from your talk page. - (Talk) Dont tell me what to remove. You have the right to remove things and so do I, leave me alone. You are incorrect. Removing legitimate warnings from your talk page is not okay, according to Wikipedia guidelines. You can see the relevant guideline here. - (Talk)",0,english
"Please stop adding nonsense to Wikipedia. It is considered vandalism. If you were just trying to experiment, then use the sandbox instead. Thank you. -",0,english
Text Edit Fuck. Shit. Cunt.,1,english
See his talk page. I've written something there.,0,english
Good god the power you have must be ORGASMIC!!!,1,english
""" What incident? The article says: As a result of an incident during Richard's coronation celebrations, great persecution of the Jews took place throughout the county. Presumably this should say country, but what incident is this? Details! Don't leave us in suspense! | Talk 08:53, May 26, 2004 (UTC) Homosexuality Sorry to overrule a point, but there is no creditable way to suggest that Richard was not homosexual, despite the fact that the category 'homosexual' did not exist in the middle ages. He had sex with men, many times, and showed almost no interest in women. Any respectable biography will say the same. I felt it was important to make this point, and have changed a sentence or two to reflect this, but not made a large deal out of it (for instance, not created a separate section). -Ft Louie This is, IMO, a good point. There were a couple of lines devoted to this, as well as King Rick's inclusion in the GLBTQ article category, which were reverted by an anon as 'anon vandalism' (bizarre, no?). This should be restored, as there is at least excellent anecdotal evidence that Richard did indeed have a predominating interest in men. 16:39, 13 Apr 2005 (UTC) Again, Richard being a bisexual or gay, met a person in denial (or person in some other way disturbed by the fact that there have been non-heterosexuals also in history as well as there are today), who on 29.5.2005 vandalized this article by removals. This time, the vandal used the username Alphax. As above indicated, previous similar vandal attempts occurred in March 2005 and December 2004. Hopefully the vandal or vandals are enjoined from such future activity. Alphax wasn't vandalizing, don't be ridiculous. He was removing what appears to be extreme speculation, written in poor English. You make a number of claims that would benefit from a source - where does Richard confess to being homosexual? Note also that the IP you were using to add the material the first time also added similar nonsense to Humphrey and Isabella's articles, including """"Category:Faghags"""" to Isabella. I think you Adam should not be ridiculous. If you look carefully at the edit history of this article, you see that most of those texts were added by other editors months ago. And you have the basic reference: the biographer mentioned by that editor and listed in the references, obviously has answered your question. Please read it (I haven't - I trust on the previous editor - and I have not time to seek all books). As to Alphax, since that person clearly did not read this talk page, nor offered here the reasons for removal, before removals, it is regarded as act of vandalism. I removed the stuff because it was badly written, lacked references,, and was there was a link to a website that attempted to """"prove"""" the claims, also without references. τεχ 08:10, 24 Jun 2005 (UTC) The problem with Richard's alleged homosexuality is that no one, not a single primary or secondary source, from Richard's time unti WWII, ever mentioned that Richard liked men; in fact, he was often cited for his abnormal lust for women. The contrary view first appeared in """"The Plantagenets"""" by J.H. Harvey in 1949. The theory remains highly controversial and, to be honest, viewed with some skepticism by the mainstream academic world. It is a theory worth stating in the article, but it should be noted that there remains serious discussion on whether or not it's true. Well to be honest, you can simply remove that part entirely if you want. 62.78 seems to have moved on to other articles, and I know I've removed his nonsense from a number of other articles with no further reaction from him. I think one of the arguments for it is his lack of offspring, legitimate or otherwise: one illegitimate child, if I recall correctly. But a bout of mumps or other infection could have curtailed his fertility. Or perhaps he was the ungenerous sort who didn't acknowledge his illegitimate kids. The book Warriors of God is an excellent portrayal of King Richard's life, including his homosexual relationship with the King of France. That's exactly why I am a descendent of Phi",0,english
